fpath,cell_type,ID
POISED/HandGated/PeaStim/export_export_P063-000-Pea_Effector_memory_Teff.fcs,Teffector_EM,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_Effector_memory_Teff.fcs,Teffector_EM,P117_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_gdTCR_True_Mem.fcs,gdTCR_Mem,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_gdTCR_True_Mem.fcs,gdTCR_Mem,P117_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_gdTCR_True_Naive.fcs,gdTCR_Naive,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_gdTCR_True_Naive.fcs,gdTCR_Naive,P117_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_intermediate_mono.fcs,intermediate_mono,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_intermediate_mono.fcs,intermediate_mono,P117_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_mCD1.fcs,mCD1,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_mCD1.fcs,mCD1,P117_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_mDC2.fcs,mDC2,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_mDC2.fcs,mDC2,P117_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_naive_T_effectors.fcs,naive_T_effectors,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_naive_T_effectors.fcs,naive_T_effectors,P117_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_NK_cells.fcs,NK_Cells,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_NK_cells.fcs,NK_Cells,P117_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_non_classical_mono.fcs,non_classical_mono,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_non_classical_mono.fcs,non_classical_mono,P117_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_pDCs.fcs,pDCs,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_pDCs.fcs,pDCs,P117_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_Treg_Mem.fcs,Treg_Mem,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_Treg_Mem.fcs,Treg_Mem,P117_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_Treg_Naive.fcs,Treg_Naive,P063_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_Treg_Naive.fcs,Treg_Naive,P117_Pea
POISED/HandGated/UnStim/export_export_P117-000-Un_B_cells_Mem.fcs,B_cells_Mem,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_B_cells_Naive.fcs,B_cells_Naive,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_CD4pos_peanut_specific_.fcs,CD4_PeaReactive,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_CD8_PeaSpecific.fcs,CD8_PeaReactive,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_CD8pos_Central_memory.fcs,CD8_Central_memory,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_CD8pos_Effectory_memory.fcs,CD8_Effectory_memory,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_CD8pos_Naive.fcs,CD8_Naive,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_Central_Memory_Teff.fcs,Teffector_CM,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_Classical_mono.fcs,Classical_mono,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_Effector_memory_Teff.fcs,Teffector_EM,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_gdTCR_True_Mem.fcs,gdTCR_Mem,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_gdTCR_True_Naive.fcs,gdTCR_Naive,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_intermediate_mono.fcs,intermediate_mono,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_mCD1.fcs,mCD1,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_mDC2.fcs,mDC2,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_naive_T_effectors.fcs,naive_T_effectors,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_NK_cells.fcs,NK_Cells,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_non_classical_mono.fcs,non_classical_mono,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_pDCs.fcs,pDCs,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_Treg_Mem.fcs,Treg_Mem,P117_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_Treg_Naive.fcs,Treg_Naive,P117_Un
